date,reporter_iso,partner_iso,A,S_total,HL
2020-12-31,LAO,KHM,0.9912128050336688,2.867374680028229,0.0
2020-12-31,MYS,KHM,-2.823031793801106,7.2100984796267475,0.0
2020-12-31,MMR,KHM,-9.84399035619036,1.4288480060411533,0.0
2020-12-31,NZL,KHM,0.6508634665189065,0.9415396324021397,0.0
2020-12-31,PHL,KHM,-0.7596663947417395,0.37999701352846627,0.0
2020-12-31,SGP,KHM,0.14550340973542442,9.61895980745861,0.0
2020-12-31,THA,KHM,0.5455259929362226,0.2255568732184292,0.0
2020-12-31,VNM,KHM,-0.36116582310994605,0.3085518995826463,0.0
2020-12-31,AUS,CHN,-5.706100491526376,0.1345936224928136,0.0
2020-12-31,BRN,CHN,0.8682085567128135,0.5379087519462189,0.0
2020-12-31,KHM,CHN,0.03329566665648815,0.21304646749545303,0.0
2020-12-31,IDN,CHN,-4.969705397848184,3.3605457654805426,0.0
2020-12-31,JPN,CHN,-0.8721926388844212,0.3465486962640515,0.0
2020-12-31,KOR,CHN,-3.4348317141071165,0.061618241431339066,0.0
2020-12-31,LAO,CHN,0.9191289764235135,0.9509902640472906,0.0
2020-12-31,MYS,CHN,-7.004414744984386,1.501835399718662,0.0
2020-12-31,MMR,CHN,-0.13071670824100962,4.608645178875703,0.0
2020-12-31,NZL,CHN,0.997977503927994,0.762476530814471,0.0
2020-12-31,PHL,CHN,-0.9415745353845124,0.23256400449616516,0.0
2020-12-31,SGP,CHN,-6.987490455082793,1.3140967783683841,0.0
2020-12-31,THA,CHN,-0.23887567064169551,0.08570625300115729,3.0
2020-12-31,VNM,CHN,-0.5803587849265809,0.14408762358187746,0.0
2020-12-31,AUS,IDN,0.10993220377427596,1.4408240567195096,0.0
2020-12-31,BRN,IDN,0.8528547450132674,0.5967669692891521,0.0
2020-12-31,KHM,IDN,-0.7008939127160643,0.515362965926774,0.0
2020-12-31,CHN,IDN,0.9403635281329715,0.5922106812089458,0.0
2020-12-31,JPN,IDN,0.5943915713920108,2.8019138931876872,0.0
2020-12-31,KOR,IDN,0.574514429301433,0.6599849441372672,0.0
2020-12-31,LAO,IDN,0.9887510140049249,4.18779935168842,0.0
2020-12-31,MYS,IDN,-3.211652194214245,8.564723653075307,0.0
2020-12-31,MMR,IDN,-4.564121913460056,3.2275795040452415,0.0
2020-12-31,NZL,IDN,0.8913323423188404,1.5931242000385049,0.0
2020-12-31,PHL,IDN,-0.6799895393967297,0.49833122936231733,0.0
2020-12-31,SGP,IDN,0.10868362175379742,12.198520031918424,0.0
2020-12-31,THA,IDN,0.36588826838338934,0.26102518289622856,0.0
2020-12-31,VNM,IDN,-0.32574727313120344,0.4323889173625901,0.0
2020-12-31,AUS,JPN,0.13611547142829114,1.1297434155381507,0.0
2020-12-31,BRN,JPN,0.8063911737224703,0.7833688802889088,0.0
2020-12-31,KHM,JPN,-1.0720527449143868,0.3295743125094951,0.0
2020-12-31,CHN,JPN,0.8730759085218728,0.3030110454244866,0.0
2020-12-31,IDN,JPN,-1.5551624381016944,14.976333303260066,0.0
2020-12-31,KOR,JPN,0.22743289121695884,0.33152070004014145,0.0
2020-12-31,LAO,JPN,0.9715809691196828,2.937882416407101,0.0
2020-12-31,MYS,JPN,-6.156174084343403,2.914094188322329,0.0
2020-12-31,MMR,JPN,-0.2861637364377858,7.790926655399634,0.0
2020-12-31,NZL,JPN,0.9887805102075827,1.6723217620147812,0.0
2020-12-31,PHL,JPN,0.24492945745186523,0.5491729233586845,0.0
2020-12-31,SGP,JPN,-9.246782342625947,1.3899501698597314,0.0
2020-12-31,THA,JPN,0.09634850435836116,0.11831881217925225,3.0
2020-12-31,VNM,JPN,-0.20885167900801205,0.3584552295384714,0.0
2020-12-31,AUS,KOR,-11.86718775009691,0.11534321131455455,0.0
2020-12-31,BRN,KOR,0.9680785841954423,0.2468783496948775,0.0
2020-12-31,KHM,KOR,-0.7176529051772118,0.39418349900068467,0.0
2020-12-31,CHN,KOR,0.7997733406174498,0.26493136796521355,0.0
2020-12-31,IDN,KOR,-3.253632062880534,7.2795128770586395,0.0
2020-12-31,JPN,KOR,0.38246203434018533,1.3582018620796963,0.0
2020-12-31,LAO,KOR,0.9985280158427821,1.6070477218668335,0.0
2020-12-31,MYS,KOR,-3.2453081589259543,5.386434790108925,0.0
2020-12-31,MMR,KOR,-1.4236744679860847,4.2116369732545165,0.0
2020-12-31,NZL,KOR,0.8663415010260443,0.7539431848013742,0.0
2020-12-31,PHL,KOR,0.39021054046399484,0.5638091174386738,0.0
2020-12-31,SGP,KOR,-1.4541993229179215,4.245468555816322,0.0
2020-12-31,THA,KOR,-0.06983442041242591,0.11280747012355388,2.0
2020-12-31,VNM,KOR,-0.36240901356361327,0.27191976478978824,0.0
2020-12-31,AUS,LAO,0.17666202653438254,0.17710952649379277,0.0
2020-12-31,BRN,LAO,0.5950546653189601,0.35847275107256926,1.0
2020-12-31,KHM,LAO,0.41888325335121307,0.2038294395517947,0.0
2020-12-31,CHN,LAO,0.6218296764236111,0.07813007311635041,0.0
2020-12-31,IDN,LAO,-2.749969293501088,2.741465154413169,0.0
2020-12-31,JPN,LAO,-0.3446879544863772,0.4024121676722321,0.0
2020-12-31,KOR,LAO,0.9570074423746426,0.10889462731345233,0.0
2020-12-31,MYS,LAO,-0.05776378074682906,3.5865006639499244,0.0
2020-12-31,MMR,LAO,-2.454952751134977,1.7281418241151802,0.0
2020-12-31,NZL,LAO,0.43685342576861785,0.3257690210417417,0.0
2020-12-31,PHL,LAO,0.06342857589350229,0.31231235409863944,0.0
2020-12-31,SGP,LAO,-5.602271727715475,0.8042583072145628,0.0
2020-12-31,THA,LAO,0.631465874431355,0.07858578978657892,0.0
2020-12-31,VNM,LAO,-0.4277431786045189,0.15131614430739637,0.0
2020-12-31,AUS,MYS,-0.24175609908637813,1.0964587246475053,0.0
2020-12-31,BRN,MYS,0.90186870684923,0.8895778857788709,0.0
2020-12-31,KHM,MYS,-0.7719419616637264,0.4829209604311256,0.0
2020-12-31,CHN,MYS,0.9482293244903289,0.589095360782905,0.0
2020-12-31,IDN,MYS,-1.478176014302576,20.976148742674944,0.0
2020-12-31,JPN,MYS,0.7172766527127947,3.1568402215623386,0.0
2020-12-31,KOR,MYS,0.5420372572737852,0.6525730794419846,0.0
2020-12-31,LAO,MYS,0.993262782546668,3.718432409669737,0.0
2020-12-31,MMR,MYS,-8.461937612156795,1.9456282786705015,0.0
2020-12-31,NZL,MYS,0.9354260501250541,1.106814864178607,0.0
2020-12-31,PHL,MYS,-0.13599982875271166,0.601259616767275,0.0
2020-12-31,SGP,MYS,0.3934956270819812,14.48963411716731,0.0
2020-12-31,THA,MYS,0.3608605720915881,0.25569702099787955,0.0
2020-12-31,VNM,MYS,-0.40109791270427664,0.4025052370836525,0.0
2020-12-31,AUS,MMR,0.18097738938827318,1.2160094525311866,0.0
2020-12-31,BRN,MMR,0.9345326297154753,1.2536218974805053,0.0
2020-12-31,KHM,MMR,-0.940238542483421,0.43938863541450424,0.0
2020-12-31,CHN,MMR,0.9523793798291712,0.49204168748589566,0.0
2020-12-31,IDN,MMR,-1.3465222487514408,19.547593918954398,0.0
2020-12-31,JPN,MMR,0.7280344346696831,2.7948184381734453,0.0
2020-12-31,KOR,MMR,0.5619310210932228,0.5397389268526843,0.0
2020-12-31,LAO,MMR,0.9740809936370174,2.6961021561973757,0.0
2020-12-31,MYS,MMR,-1.9437667076913678,11.083805858500405,0.0
2020-12-31,NZL,MMR,0.7672422511718802,0.5033927795171056,0.0
2020-12-31,PHL,MMR,-1.454033275564728,0.3328018001075762,0.0
2020-12-31,SGP,MMR,0.6550900898850699,15.38609839553899,0.0
2020-12-31,THA,MMR,0.5302532389293994,0.2885977471797444,0.0
2020-12-31,VNM,MMR,-0.38040932620684137,0.3642528934717767,0.0
2020-12-31,AUS,NZL,0.9123767637143659,0.7374075023239267,0.0
2020-12-31,BRN,NZL,0.6967635100613644,0.4787290892029923,1.0
2020-12-31,KHM,NZL,-0.4797649434886307,0.3128381328432234,0.0
2020-12-31,CHN,NZL,0.9988124795568312,0.1494488794504742,0.0
2020-12-31,IDN,NZL,-0.12508403538210414,10.059099502012323,0.0
2020-12-31,JPN,NZL,0.9524743310526718,0.7664725052620815,0.0
2020-12-31,KOR,NZL,0.7455132793682134,0.23475822924521833,0.0
2020-12-31,LAO,NZL,0.9650563254274414,1.5726988979877365,0.0
2020-12-31,MYS,NZL,-0.6238293196034485,1.9966136358063522,0.0
2020-12-31,MMR,NZL,-6.765728018409027,0.38617013218243607,0.0
2020-12-31,PHL,NZL,-0.48341588522732715,0.5447711646165444,0.0
2020-12-31,SGP,NZL,-0.9448996721742019,1.1832363036469418,0.0
2020-12-31,THA,NZL,0.9822360696730488,0.11137754423335114,0.0
2020-12-31,VNM,NZL,-0.09048856956735964,0.11049354737480337,0.0
2020-12-31,AUS,PHL,0.4286005164791196,0.9784651334196849,0.0
2020-12-31,BRN,PHL,0.9146725263202661,1.042621265724291,0.0
2020-12-31,KHM,PHL,-0.3548931754825859,0.37543222455728653,0.0
2020-12-31,CHN,PHL,0.9059901997669345,0.2986005373669112,0.0
2020-12-31,IDN,PHL,-0.7804182492450407,16.605208394888226,0.0
2020-12-31,JPN,PHL,0.7359929111872144,1.6472536774652262,0.0
2020-12-31,KOR,PHL,0.6879563898125552,0.35285398370737675,0.0
2020-12-31,LAO,PHL,0.97554009493094,1.9351105688367127,0.0
2020-12-31,MYS,PHL,-4.585414821934858,2.9966395337555563,0.0
2020-12-31,MMR,PHL,-7.20224979478612,1.376671778120033,0.0
2020-12-31,NZL,PHL,0.23025099517027195,0.5671206499503082,0.0
2020-12-31,SGP,PHL,0.7319269019924483,9.117864337073025,0.0
2020-12-31,THA,PHL,0.7284751787827296,0.25967970280626557,0.0
2020-12-31,VNM,PHL,-0.27133847426933494,0.2359015367089755,0.0
2020-12-31,AUS,SGP,-0.9709543702112485,0.6080813541523322,0.0
2020-12-31,BRN,SGP,0.9050975518949559,1.23840380278531,0.0
2020-12-31,KHM,SGP,-0.9767360639437812,0.28601936609517475,0.0
2020-12-31,CHN,SGP,0.7708145298144414,0.2574526552054909,0.0
2020-12-31,IDN,SGP,-2.032056374564485,11.450462988208475,0.0
2020-12-31,JPN,SGP,-1.6328437292880666,0.5130039303325764,0.0
2020-12-31,KOR,SGP,0.011024034264756868,0.3050897640700402,0.0
2020-12-31,LAO,SGP,0.9732420220593418,2.9036598990864873,0.0
2020-12-31,MYS,SGP,-5.0131913440901315,3.238288750446433,0.0
2020-12-31,MMR,SGP,0.3589726549529537,10.349860874977583,0.0
2020-12-31,NZL,SGP,0.9428533195583086,1.9670021929190253,0.0
2020-12-31,PHL,SGP,0.6978193534543403,0.7314073432227755,0.0
2020-12-31,THA,SGP,0.1436332994532054,0.1370571718652277,0.0
2020-12-31,VNM,SGP,-0.2683717508532476,0.3284954280272552,0.0
2020-12-31,AUS,THA,-0.255589386000723,1.0556743961077153,0.0
2020-12-31,BRN,THA,0.7946424203366768,0.47763187317459815,0.0
2020-12-31,KHM,THA,-0.5585904424037469,0.4273633267095384,0.0
2020-12-31,CHN,THA,0.8893674489515156,0.5096388453644152,0.0
2020-12-31,IDN,THA,-1.5100596325224893,19.890417987605765,0.0
2020-12-31,JPN,THA,0.641753744452636,2.6735641531288388,0.0
2020-12-31,KOR,THA,0.40948829781685986,0.5590649885389044,0.0
2020-12-31,LAO,THA,0.9889712198401278,3.629633738518783,0.0
2020-12-31,MYS,THA,-2.826765219691075,8.938757648631011,0.0
2020-12-31,MMR,THA,-3.6544093201728107,3.4397550014454357,0.0
2020-12-31,NZL,THA,0.9935902595410501,1.4242357440890092,0.0
2020-12-31,PHL,THA,0.05663594648394403,0.6384197074739313,0.0
2020-12-31,SGP,THA,-0.06799931259409667,10.381235141106274,0.0
2020-12-31,VNM,THA,-0.38477878423288125,0.36992814680765684,0.0
2020-12-31,AUS,VNM,-0.5468806671690104,0.8712739493439478,0.0
2020-12-31,BRN,VNM,0.8123770488263246,0.5716215658508697,0.0
2020-12-31,KHM,VNM,-0.8564059539992743,0.40175069678701814,0.0
2020-12-31,CHN,VNM,0.9289394053039469,0.4650342485407237,0.0
2020-12-31,IDN,VNM,-1.5298798798450217,18.678471465106675,0.0
2020-12-31,JPN,VNM,0.5328360594356486,2.2708178950016547,0.0
2020-12-31,KOR,VNM,0.4661773721162074,0.5188166063653401,0.0
2020-12-31,LAO,VNM,0.9750888581002002,3.275943949432996,0.0
2020-12-31,MYS,VNM,-3.0646004660238386,7.936628414781516,0.0
2020-12-31,MMR,VNM,-5.472285433206812,2.50734891036938,0.0
2020-12-31,NZL,VNM,0.8749692064722628,1.215214265987278,0.0
2020-12-31,PHL,VNM,-0.3247757742763349,0.528462086034556,0.0
2020-12-31,SGP,VNM,-0.015452088913371475,10.592564140542937,0.0
2020-12-31,THA,VNM,0.3295532037049354,0.20881401500921162,0.0
2021-03-31,BRN,AUS,0.999423107329369,390.13864745422643,0.0
2021-03-31,KHM,AUS,0.9538381502136827,70.54239583093104,0.0
2021-03-31,CHN,AUS,0.9088635732126983,1.8008485845186917,0.0
2021-03-31,IDN,AUS,-540.5877460081109,425.41301838936175,0.0
2021-03-31,JPN,AUS,-5.999593780523315,65.83810500024157,0.0
2021-03-31,KOR,AUS,0.5074996678709786,39.51501773033762,0.0
2021-03-31,LAO,AUS,0.9995619976132327,361.748896937967,0.0
2021-03-31,MYS,AUS,0.5828806864505544,499.7808561981793,0.0
2021-03-31,MMR,AUS,-0.5375119469098811,5812.9990492581655,0.0
2021-03-31,NZL,AUS,0.9981291476156812,234.73404264674673,0.0
2021-03-31,PHL,AUS,0.6672648419738062,21.61886549109196,0.0
2021-03-31,SGP,AUS,-2.849638570208277,1701.2230872326093,0.0
2021-03-31,THA,AUS,0.678760631175634,570.6970898054784,0.0
2021-03-31,VNM,AUS,-1.086451494082715,2.025965810428411,0.0
2021-03-31,AUS,BRN,0.9505284347458285,1175.3044964711594,0.0
2021-03-31,KHM,BRN,0.9987308087856346,1338.2320895943055,0.0
2021-03-31,CHN,BRN,0.9966428430709181,29.997753926369818,0.0
2021-03-31,IDN,BRN,-1.9702767275181738,44376.02317077064,0.0
2021-03-31,JPN,BRN,0.6150730474161789,1157.1713347840086,0.0
2021-03-31,KOR,BRN,0.9378602011464628,185.69627474186353,0.0
2021-03-31,LAO,BRN,0.9999801203015669,9733.854695368573,0.0
2021-03-31,MYS,BRN,0.9725967915864973,3762.5877507216783,0.0
2021-03-31,MMR,BRN,-0.6734683461611398,4324.032225524961,0.0
2021-03-31,NZL,BRN,0.9999926759822474,6483.674699210273,0.0
2021-03-31,PHL,BRN,0.9947727741368493,836.789387540616,0.0
2021-03-31,SGP,BRN,-16.25319545300287,270.0358898815067,0.0
2021-03-31,THA,BRN,0.9346583457154322,1443.8930139314489,0.0
2021-03-31,VNM,BRN,0.8399296945003965,16.738504778669586,0.0
2021-03-31,AUS,KHM,0.940342080600832,1591.1896649917562,0.0
2021-03-31,BRN,KHM,0.9999705334670251,6504.202388718924,0.0
2021-03-31,CHN,KHM,0.996949766779996,47.90613023218539,0.0
2021-03-31,IDN,KHM,-3.4679423697217415,67352.02947140313,0.0
2021-03-31,JPN,KHM,0.6365307864528762,1327.4187286080278,0.0
2021-03-31,KOR,KHM,0.9067943770585707,184.62882359777055,0.0
2021-03-31,LAO,KHM,0.9999871325913529,13639.104171616436,0.0
2021-03-31,MYS,KHM,0.9489419170125099,4575.082542617765,0.0
2021-03-31,MMR,KHM,0.21661868136070203,14750.578680160554,0.0
2021-03-31,NZL,KHM,0.9999222666253424,9019.624423630943,0.0
2021-03-31,PHL,KHM,0.9914619310305269,1184.3875225719098,0.0
2021-03-31,SGP,KHM,-0.13727403500188406,5171.320552002,0.0
2021-03-31,THA,KHM,0.8220805787657325,1022.1255111211584,0.0
2021-03-31,VNM,KHM,0.7724121076799181,20.904477085759794,0.0
2021-03-31,AUS,CHN,0.7437141236454158,366.8872699912089,0.0
2021-03-31,BRN,CHN,0.9998396996565575,1393.2273613136917,0.0
2021-03-31,KHM,CHN,0.9919505978367269,356.7730067811124,0.0
2021-03-31,IDN,CHN,-19.271267713894197,9825.121282893682,0.0
2021-03-31,JPN,CHN,-0.17316624616202822,385.8444821313865,0.0
2021-03-31,KOR,CHN,0.7745367761652254,77.11095773656606,0.0
2021-03-31,LAO,CHN,0.9999167157986751,2414.7791017145637,0.0
2021-03-31,MYS,CHN,0.8847953656200938,1178.2779023200974,0.0
2021-03-31,MMR,CHN,-0.4508135864604691,4849.155757242387,0.0
2021-03-31,NZL,CHN,0.9996366118212962,1602.9870498344958,0.0
2021-03-31,PHL,CHN,0.9581266554984081,198.84154490878228,0.0
2021-03-31,SGP,CHN,-4.864680549717672,1020.4746887893655,0.0
2021-03-31,THA,CHN,0.8120302278900696,778.5306703991303,0.0
2021-03-31,VNM,CHN,-0.014240738180275655,3.3395251372695514,0.0
2021-03-31,AUS,IDN,0.9825594796964925,3981.3740341962384,0.0
2021-03-31,BRN,IDN,0.9999905023927562,16190.186205730934,0.0
2021-03-31,KHM,IDN,0.9993040777252495,4470.475096231321,0.0
2021-03-31,CHN,IDN,0.9990486182023706,110.12570006030538,0.0
2021-03-31,JPN,IDN,0.8419262281681585,3257.631817557676,0.0
2021-03-31,KOR,IDN,0.9730643854146372,514.5128785023276,0.0
2021-03-31,LAO,IDN,0.9999949059227407,33130.899867508175,0.0
2021-03-31,MYS,IDN,0.9752145965366347,11821.113891435833,0.0
2021-03-31,MMR,IDN,0.5181991417943858,27678.27928756082,0.0
2021-03-31,NZL,IDN,0.9999759645038224,21926.870173374613,0.0
2021-03-31,PHL,IDN,0.9970654673680935,2864.616694684516,0.0
2021-03-31,SGP,IDN,0.2950587715841324,8167.027940233995,0.0
2021-03-31,THA,IDN,0.9500587963633289,3438.9387672290945,0.0
2021-03-31,VNM,IDN,0.9269465686314405,50.597518655973204,0.0
2021-03-31,AUS,JPN,0.9544896009571133,1637.6125154977412,0.0
2021-03-31,BRN,JPN,0.9999583796220641,6699.610406420154,0.0
2021-03-31,KHM,JPN,0.9985232590812845,1812.5343815433998,0.0
2021-03-31,CHN,JPN,0.9971170284698004,44.32155737351325,0.0
2021-03-31,IDN,JPN,-3.316018655831672,64023.19202370065,0.0
2021-03-31,KOR,JPN,0.9256552120261973,199.30947503076632,0.0
2021-03-31,LAO,JPN,0.9999863242782682,13786.57196846179,0.0
2021-03-31,MYS,JPN,0.9664619872277913,5051.369307320834,0.0
2021-03-31,MMR,JPN,0.49630478969814834,17397.6499210856,0.0
2021-03-31,NZL,JPN,0.9999472513211263,9111.333115404224,0.0
2021-03-31,PHL,JPN,0.9946221344335479,1200.9813122651653,0.0
2021-03-31,SGP,JPN,-2.365458495629281,2277.610857544019,0.0
2021-03-31,THA,JPN,0.9127916718020411,1376.9979566625138,0.0
2021-03-31,VNM,JPN,0.8915719269262143,24.773815984549476,0.0
2021-03-31,AUS,KOR,0.7037619648143991,366.0630074847122,0.0
2021-03-31,BRN,KOR,0.9998486386545057,1644.3488324765613,0.0
2021-03-31,KHM,KOR,0.993070014233859,474.65775748366343,0.0
2021-03-31,CHN,KOR,0.9881524345398175,14.272581296014005,0.0
2021-03-31,IDN,KOR,-12.623792210212967,18807.898379033162,0.0
2021-03-31,JPN,KOR,-0.8045289522116704,282.92474803900194,0.0
2021-03-31,LAO,KOR,0.9999550723510723,3695.0423924816278,0.0
2021-03-31,MYS,KOR,0.8008719701703779,1070.3457740388849,0.0
2021-03-31,MMR,KOR,-0.040903396227453634,9074.55919910175,0.0
2021-03-31,NZL,KOR,0.9998135459493662,2454.1183324676854,0.0
2021-03-31,PHL,KOR,0.9772221435422971,329.88121190371567,0.0
2021-03-31,SGP,KOR,-2.824102997592077,1887.6582033148613,0.0
2021-03-31,THA,KOR,-1.000110080760532,88.06164980526796,0.0
2021-03-31,VNM,KOR,0.34367562719200123,6.491123982811647,0.0
2021-03-31,AUS,LAO,0.8941235480515638,449.227378001632,0.0
2021-03-31,BRN,LAO,0.9998733934081366,1775.9395617046216,0.0
2021-03-31,KHM,LAO,0.9963771667128354,498.8314767127881,0.0
2021-03-31,CHN,LAO,0.9923584432186773,13.789609624437478,0.0
2021-03-31,IDN,LAO,-7.969857342070173,18740.549232027515,0.0
2021-03-31,JPN,LAO,-0.532589134992197,228.3447729605075,0.0
2021-03-31,KOR,LAO,0.7783404129525361,40.3460058988479,0.0
2021-03-31,MYS,LAO,0.9354300353231564,1285.8978380581725,0.0
2021-03-31,MMR,LAO,-0.7631635113514249,4506.101914811559,0.0
2021-03-31,NZL,LAO,0.9997912493863349,2472.837038167721,0.0
2021-03-31,PHL,LAO,0.9824950090502135,327.866271397115,0.0
2021-03-31,SGP,LAO,-1.3816032000636373,1813.1820197257714,0.0
2021-03-31,THA,LAO,0.734992319643484,238.2956064923897,0.0
2021-03-31,VNM,LAO,0.6608399980650578,8.915663763730265,0.0
2021-03-31,AUS,MYS,0.978178555515576,3201.6290058171985,0.0
2021-03-31,BRN,MYS,0.9999896790765996,12959.612858423505,0.0
2021-03-31,KHM,MYS,0.9992572887027142,3615.774612242616,0.0
2021-03-31,CHN,MYS,0.9991192302647173,90.15332831758545,0.0
2021-03-31,IDN,MYS,-1.5179680628845653,129391.56070128866,0.0
2021-03-31,JPN,MYS,0.8784456898237166,2888.1452841301043,0.0
2021-03-31,KOR,MYS,0.9692395637299213,416.72603833485203,0.0
2021-03-31,LAO,MYS,0.999996516246382,26608.614711212344,0.0
2021-03-31,MMR,MYS,0.28591085407172073,19654.9386778843,0.0
2021-03-31,NZL,MYS,0.9999896301367651,17611.599223636997,0.0
2021-03-31,PHL,MYS,0.9972688782594359,2297.0779994463423,0.0
2021-03-31,SGP,MYS,0.4633097821191219,8008.500217585416,0.0
2021-03-31,THA,MYS,0.9273575881762162,2653.4372689928596,0.0
2021-03-31,VNM,MYS,0.9002367552947017,35.51784809861496,0.0
2021-03-31,AUS,MMR,0.9766806822284991,2597.7366454597914,0.0
2021-03-31,BRN,MMR,0.9999816475603555,10344.57794210373,0.0
2021-03-31,KHM,MMR,0.9990728383640948,2897.7597990344193,0.0
2021-03-31,CHN,MMR,0.9988551510577415,72.69987275509581,0.0
2021-03-31,IDN,MMR,-1.8802407803791559,104125.53848440717,0.0
2021-03-31,JPN,MMR,0.8407314635763615,2305.945276130568,0.0
2021-03-31,KOR,MMR,0.9651295777578526,329.49058907856966,0.0
2021-03-31,LAO,MMR,0.9999915425596088,21211.186454712908,0.0
2021-03-31,MYS,MMR,0.9617485605864413,7420.855370681852,0.0
2021-03-31,NZL,MMR,0.9999749178428979,14015.25913513557,0.0
2021-03-31,PHL,MMR,0.9956876952089052,1824.125819830514,0.0
2021-03-31,SGP,MMR,0.4468466453575674,7342.091400127538,0.0
2021-03-31,THA,MMR,0.9262453119642065,2149.6860956608634,0.0
2021-03-31,VNM,MMR,0.8643768216417334,27.799276159209356,0.0
2021-03-31,AUS,NZL,0.9688616209168535,1480.405389082941,0.0
2021-03-31,BRN,NZL,0.9999968692901049,6163.065517326864,0.0
2021-03-31,KHM,NZL,0.998500971744534,1684.1880150352908,0.0
2021-03-31,CHN,NZL,0.9974332768060047,41.58097917635923,0.0
2021-03-31,IDN,NZL,-2.099753509278442,59217.60299504123,0.0
2021-03-31,JPN,NZL,0.704494853840751,1055.6449847225317,0.0
2021-03-31,KOR,NZL,0.9530431035400159,183.56971883673313,0.0
2021-03-31,LAO,NZL,0.9999856845898161,12609.521811756003,0.0
2021-03-31,MYS,NZL,0.9875738440175863,4603.429482060261,0.0
2021-03-31,MMR,NZL,0.5968014501725062,13502.553373569004,0.0
2021-03-31,PHL,NZL,0.9920573338032482,1094.7185024847154,0.0
2021-03-31,SGP,NZL,-0.8431935605402536,2351.484044838463,0.0
2021-03-31,THA,NZL,0.9554611623577993,1276.7621468606276,0.0
2021-03-31,VNM,NZL,0.8851770052809169,27.27932960911702,0.0
2021-03-31,AUS,PHL,0.9595419261589861,1658.6500267628257,0.0
2021-03-31,BRN,PHL,0.9999761405842957,6620.090747329814,0.0
2021-03-31,KHM,PHL,0.9982776931691324,1878.9476730255565,0.0
2021-03-31,CHN,PHL,0.997274782493116,49.74894313431826,0.0
2021-03-31,IDN,PHL,-2.7260592812925397,69834.6982657073,0.0
2021-03-31,JPN,PHL,0.7286619913492516,1373.0687890550594,0.0
2021-03-31,KOR,PHL,0.9319883865116279,184.9642402060041,0.0
2021-03-31,LAO,PHL,0.9999871815780375,13914.593922217653,0.0
2021-03-31,MYS,PHL,0.9621879320030756,4618.491585465092,0.0
2021-03-31,MMR,PHL,0.14840580169280215,12713.575485866779,0.0
2021-03-31,NZL,PHL,0.9999158089814355,9178.47052892826,0.0
2021-03-31,SGP,PHL,0.45713007025966446,6324.426432366654,0.0
2021-03-31,THA,PHL,0.8596091529244724,1025.2913745110056,0.0
2021-03-31,VNM,PHL,0.8200315133969679,19.739366899241634,0.0
2021-03-31,AUS,SGP,0.9167649919301467,998.8111673516147,0.0
2021-03-31,BRN,SGP,0.9999469605239828,4316.263435129751,0.0
2021-03-31,KHM,SGP,0.9977516017396998,1139.0555106551328,0.0
2021-03-31,CHN,SGP,0.9950197252282997,26.626455906659274,0.0
2021-03-31,IDN,SGP,-5.282797677161518,38597.507200929525,0.0
2021-03-31,JPN,SGP,-0.0926425271310858,550.6583393416763,0.0
2021-03-31,KOR,SGP,0.8749779171345704,131.53655039828152,0.0
2021-03-31,LAO,SGP,0.9999791364108052,8752.821539897943,0.0
2021-03-31,MYS,SGP,0.9517134015245092,3371.6451691743687,0.0
2021-03-31,MMR,SGP,0.4368992844698648,13508.130202478018,0.0
2021-03-31,NZL,SGP,0.9999099279181413,5819.288811491709,0.0
2021-03-31,PHL,SGP,0.9939164070840226,767.9564731644127,0.0
